,geoid,typology_old,medrent90,medrent00,medrent16,medhval90,medhval00,medhval16,percol90,percol00,percol16,pernwh90,pernwh00,pernwh16,perli90,perli00,perli16,per_rent_90,per_rent_00,per_rent16,pop00,pop16,asian_16_low,carcommuters_00,pre50_16,hhwch16,empd15,density16,aland,li16,afford90,belowmedcol90,abovemednwh,abovemedli,abovemedrent,vulnrisk90,vuln90,afford00,belowmedcol00,abovemednwh00,abovemedli00,abovemedrent00,vulnrisk00,vuln00,afford16,belowmedcol16,abovemednwh16,abovemedli16,abovemedrent16,vulnrisk16,vuln16,hotmarket90(127%-169%),hotmarket00(110%-207%),percol16.1,edudiff0016,abm_dif_0016,edudiff9000,abm_dif_9000,hinc90_NYU,hinc00_NYU,hinc16_NYU,hinc90,hinc00,hinc16,pct_ch_hinc90_00,pct_ch_hinc00_16,abm_inc_90_00,abm_inc_00_16,li16.1,gent90_00,gent00_16,Type_1.19,ch_all_li_count90_00,ch_all_li_count00_16,liloss9016,per_limove16,per_limove09,exclusion,popgrowth0016,Incch0016,li_hh_16,Typology_final_1.19.19,Type_binary
27,9001021300.0,MHI - Displacement of LI hh - Ongoing Exclusion,930.0,1131.0,1823.0,243100.0,238500.0,405900.0,0.30739021780000003,0.2268336315,0.43379947539999997,0.2658569501,0.402875817,0.5568618774,0.1914479673,0.1895212698,0.3060854971,0.3317567568,0.31187790309999996,0.2060682625,3825.0,4678.0,0.09234715689999999,0.7630356221,0.4021289178,0.3293299621,920.0,0.0022209962479999997,2106262.0,0,0.0,0.0,1.0,1.0,0,FALSE,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,0.0,1.0,0.0,0.0,FALSE,0.0,0.0,1.0,0.43379948,0.20696584850000002,1.0,-0.08055658629,0.0,50325.0,57568.0,99948,92094.75092,83473.6,99948.0,-0.09361175447999999,0.197360605,0.0,1.0,0.0,0.0,0.0,MHI - Ongoing Exclusion,154.1320801,-209.5211487,0,0.3804860413,0.7094205618,1,1.0,1.197360603,484.22725999999994,LI - At Risk of Gentrification,0.0
28,9001021400.0,LI - Not Losing Low-Income Households,599.0,829.0,1623.0,190100.0,179100.0,357000.0,0.132,0.10821643289999999,0.2430708259,0.555241294,0.7206229353,0.7712765932,0.2552439321,0.2527675432,0.6242657304,0.7282884713,0.7324782409999999,0.615896821,6357.0,6956.0,0.04183438758,0.6238425926,0.1254368932,0.3907615481,6253.0,0.004240318012,1640443.0,1,0.0,1.0,1.0,1.0,1,1,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1.0,0.09025924367999999,-0.01795718918,0.0,-0.02378356713,1.0,31028.0,41627.0,55101,56878.332,60359.15,55101.0,0.061197608710000004,-0.08711437881,1.0,0.0,1.0,0.0,0.0,LI - Not Losing Low-Income Households,122.2598877,156.598877,0,0.6845908165,0.8415852785,1,1.0,0.9128856188,1500.1106,LI - At Risk of Gentrification,0.0
29,9001021500.0,LI - Not Losing Low-Income Households,595.0,856.0,1376.0,177600.0,162200.0,247800.0,0.09185686108999999,0.05454108602000001,0.127161175,0.7757565156999999,0.8853714947,0.8748518229000001,0.2567466667,0.2665668207,0.6982434392,0.7636176773000001,0.7616413094,0.8090666532999999,6918.0,5905.0,0.015071972900000001,0.488091354,0.1953969,0.4992,881.0,0.007689052378,767975.0,1,0.0,1.0,1.0,1.0,1,1,0.0,1.0,0.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.12716118,0.07262009398,1.0,-0.037315775069999994,0.0,31875.0,36174.0,42423,58331.24917999999,52452.3,42423.0,-0.1007855833,-0.191208005,0.0,0.0,1.0,0.0,0.0,LI - Ongoing Displacement of Low-Income Households,324.5861816,-224.112915,0,0.7130468488,0.8471171856,1,0.0,0.8087919881,1309.2064,LI - At Risk of Gentrification,0.0
30,9001021600.0,MHI - Displacement of LI hh - Ongoing Exclusion,875.0,1322.0,1843.0,162500.0,133700.0,317300.0,0.448079034,0.3327878912,0.6769667864,0.2978174944,0.45325555729999994,0.5676508546,0.23625403420000002,0.2184317043,0.3677707314,0.7616260162999999,0.798173516,0.7340116501,6343.0,7790.0,0.27573812579999996,0.7094037809,0.1709401709,0.2462209302,5446.0,0.009638071247,808253.0,0,0.0,0.0,1.0,1.0,1,1,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,1.0,0.0,1.0,0.0,1.0,FALSE,0.0,1.0,1.0,0.67696679,0.3441788988,1.0,-0.1152911428,0.0,41229.0,58881.0,90000,75449.06718,85377.45133,90000.0,0.1315905452,0.054142501210000006,1.0,1.0,0.0,0.0,0.0,MHI - Ongoing Exclusion,231.2434082,-228.6560059,0,0.4830484986,0.4987286627,1,1.0,1.0541425,1265.1313,LI - At Risk of Gentrification,0.0
31,9001021700.0,LI - Ongoing Displacement of Low- Income Households,765.0,1061.0,1631.0,232400.0,141000.0,311100.0,0.41719930270000005,0.2434687157,0.6199516058,0.43887557200000005,0.5198259997,0.5669023395,0.1943122962,0.2077637331,0.4307209253,0.7189300412,0.7564683053,0.7662482857999999,5977.0,7354.0,0.1773184661,0.6189356072,0.1094908552,0.1648535565,6616.0,0.009463097266,777124.0,1,0.0,0.0,1.0,1.0,1,1,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,1.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.61995161,0.3764828943,1.0,-0.173730587,0.0,40753.0,47311.0,80902,74577.99035,68600.95,80902.0,-0.08014483005,0.1793131083,0.0,1.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,517.1466064,-143.5943604,0,0.676197052,0.564320147,0,1.0,1.179313114,1544.1345,LI - At Risk of Gentrification,0.0
32,9001021801.0,LI - Not Losing Low-Income Households,846.0000050000001,1143.0,1709.0,213799.9941,190700.0,336100.0,0.133921504,0.36995104,0.4654832482,0.13521713,0.33598503,0.5880864859,0.17925894,0.41814470000000004,0.5164174438,0.15180885800000002,0.34223706,0.3418456316,4274.0,4348.0,0.0,0.0,0.2360515,0.0,900.4377607000001,0.004419970378,983717.0,1,0.0,1.0,0.0,1.0,0,FALSE,0.0,1.0,0.0,1.0,0.0,0,FALSE,0.0,0.0,0.0,1.0,1.0,0.0,FALSE,0.0,1.0,1.0,0.46548325,0.09553221,1.0,0.236029536,1.0,,,,86462.00662,85287.55,67031.0,-0.013583499009999998,-0.2140587866,0.0,0.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,480.9762878,138.3812256,0,0.6848018765,0.7226542234,1,1.0,0.7859412071,889.78723,LI - At Risk of Gentrification,0.0
33,9001021802.0,LI - Not Losing Low-Income Households,845.9999712000001,886.0,1303.0,213799.9933,170700.0,315600.0,0.188823164,0.20309225,0.326572597,0.190649927,0.57937926,0.5838722586999999,0.25274688,0.53982723,0.5997537374,0.21404351300000002,0.4284299,0.4052355886,5606.0,4948.0,0.0,0.0,0.24208476,0.0,3751.2106340000005,0.0034470603149999997,1435426.0,1,0.0,0.0,1.0,1.0,0,FALSE,0.0,1.0,0.0,1.0,0.0,0,FALSE,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1.0,0.3265726,0.12348035,1.0,0.014269086,1.0,,,,86462.01397,66353.45,55400.0,-0.2325710803,-0.1650773287,0.0,0.0,1.0,0.0,0.0,LI - At Risk of Gentrification,552.3048706,55.61853027,0,0.8020251393,0.799049139,0,0.0,0.8349226755,1145.5297,LI - At Risk of Gentrification,1.0
34,9001021900.0,LI - Not Losing Low-Income Households,936.0,1131.0,1948.0,233100.0,247800.0,409700.0,0.3126355748,0.2461461959,0.3140041232,0.129872753,0.25907220350000004,0.5924587846,0.1980783952,0.19946453420000002,0.5920656919,0.3785365854,0.4128649635,0.4300670028,5346.0,6365.0,0.07007069914,0.8277591973,0.21917808219999999,0.3697654941,1161.0,0.002959079166,2151007.0,1,0.0,0.0,0.0,1.0,0,FALSE,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,0.1323643925,-0.11378180339999999,0.0,-0.06648937891,0.0,45823.0,64468.0,57165,83956.40466,93478.6,57165.0,0.1134183332,-0.38846966619999995,1.0,0.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,-88.67236328,615.8204346,0,0.7868533134,0.7174873948,0,1.0,0.6115303396,1413.8529,LI - At Risk of Gentrification,0.0
35,9001022000.0,LI - Not Losing Low-Income Households,747.0,955.0,1437.0,169900.0,140800.0,253700.0,0.1586715867,0.1376099327,0.3511066437,0.3462233466,0.4893162393,0.6081659794,0.23962598010000002,0.2498683478,0.5978630781000001,0.5022789426,0.48993875770000006,0.5744680762,2808.0,3037.0,0.0401712216,0.8457321848,0.16824034329999998,0.40715667310000003,1417.0,0.004123915724,736436.0,1,0.0,1.0,1.0,1.0,1,1,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,1.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.1669149707,0.029305037960000002,0.0,-0.02106165397,1.0,36370.0,49704.0,54250,66557.09992000001,72070.8,54250.0,0.08284164965,-0.2472679615,1.0,0.0,1.0,0.0,0.0,LI - At Risk of Gentrification,8.570068359,10.42248535,0,0.869808197,0.9088072777,1,1.0,0.7527320357,618.19043,LI - At Risk of Gentrification,1.0
36,9001022100.0,LI - Not Losing Low-Income Households,769.0,979.0,1524.0,218300.0,244400.0,447200.0,0.1989541241,0.1526190989,0.2652827799,0.3429419986,0.5719844358,0.7093877792000001,0.1811019454,0.1497715667,0.579724431,0.6338204593,0.6363636364,0.6935483813,6939.0,8575.0,0.023090379010000002,0.6577968526,0.2528314457,0.3761153054,3043.0,0.0042744778029999994,2006093.0,1,0.0,0.0,1.0,1.0,1,1,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1.0,0.08991928490000001,-0.06269981404,0.0,-0.04633502513999999,0.0,39853.0,56224.0,60330,72936.05322,81524.8,60330.0,0.11775721609999999,-0.2599797845,1.0,0.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,75.64282227,488.1375732,0,0.7482907772,0.8314861655,1,1.0,0.7400202147,1689.317,LI - At Risk of Gentrification,0.0
37,9001022200.0,LI - Not Losing Low-Income Households,843.0,876.0,1728.0,166300.0,188100.0,306700.0,0.09669079627999999,0.059797116920000004,0.3051369786,0.8423963134,0.8130081301000001,0.711951673,0.2642230362,0.2655287636,0.5522267222,0.7975584943999999,0.8464017186,0.9188514352,3075.0,4468.0,0.01969561325,0.45983167560000004,0.2735799896,0.3177278402,4614.0,0.00309765589,1442381.0,1,0.0,1.0,1.0,1.0,1,1,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,0.1076027397,0.0478056228,0.0,-0.03689367935,0.0,31426.0,37898.0,58889,57509.57959,54952.1,58889.0,-0.04447049648,0.07164239137999999,0.0,1.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,9.122741699,222.7537842,0,0.6937089562,0.8215572834,1,1.0,1.071642394,884.66724,LI - At Risk of Gentrification,0.0
38,9001022300.0,LI - Not Losing Low-Income Households,520.0,923.0,1852.0,258100.0,248500.0,381500.0,0.181372549,0.11235955060000001,0.2894044518,0.7024916326,0.7011993383,0.7419465184,0.1610736504,0.19767708690000002,0.49283781649999997,0.6140046296,0.5406230910000001,0.5990968347,4836.0,5836.0,0.01901987663,0.5812005584000001,0.1631818182,0.3276467637,8652.0,0.002141770058,2724849.0,1,0.0,0.0,1.0,1.0,1,1,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1.0,0.12102997119999999,0.008670420616000001,0.0,-0.06901299846,0.0,37614.0,47908.0,68787,68833.62045,69466.6,68787.0,0.009195790625999999,-0.009783118963,0.0,1.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,14.02282715,86.73760986,0,0.7120847106,0.7353675961,1,1.0,0.9902168812,982.2257699999999,LI - At Risk of Gentrification,0.0
39,9001030100.0,MHI - Advanced Exclusion,1001.0000269999999,1724.0,2223.0,491151.5698,1000000.0229999999,2000000.0,0.6842092879999999,0.73308617,0.8064833283,0.041831554,0.05679512,0.07031471282,0.16264972,0.1363592,0.1041288152,0.11616602300000001,0.06066351,0.05819592625,3447.531738,3527.0,0.0,0.0,0.30659536,0.0,124.5087087,0.0003199127501,11024881.0,0,0.0,0.0,0.0,1.0,0,FALSE,0.0,1.0,1.0,1.0,0.0,0,FALSE,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.80648333,0.07339716,1.0,0.048876882,1.0,,,,207090.7434,290000.0094,250000.0,0.40035235880000003,-0.1379310638,1.0,0.0,0.0,0.0,0.0,VHI - Super Gentrification or Exclusion,-32.77746582,-36.3575592,1,0.4227156639,0.3118861318,0,1.0,0.8620689376,107.35681000000001,LI - At Risk of Gentrification,1.0
40,9001030200.0,MHI - At Risk of Exclusion,1001.0,1063.0,2719.0,497600.0,748500.0,1205400.0,0.6565420561,0.4463302752,0.8737170696,0.053474223499999994,0.05595026642999999,0.07971201092,0.08698695811000001,0.05968634409,0.18390804530000002,0.1885924563,0.1385869565,0.18390804530000002,3378.0,3889.0,0.05451272821000001,0.5869731801,0.36693191869999997,0.5499557913,2091.0,0.0008492280628,4579453.0,0,0.0,0.0,0.0,0.0,0,FALSE,0.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,0.0,1.0,0.87371707,0.42738679479999997,1.0,-0.21021178079999997,0.0,97845.0,156869.0,220139,179056.3524,227460.05,220139.0,0.2703266144,-0.03218609095,1.0,1.0,0.0,0.0,1.0,VHI - Super Gentrification or Exclusion,7.661697388,25.82240295,0,0.6195350289,0.4691596329,0,1.0,0.9678139084,208.0,LI - At Risk of Gentrification,1.0
41,9001030300.0,MHI - Displacement of LI hh - Ongoing Exclusion,1001.0,2001.0,2492.0,500001.0,1000001.0,1850000.0,0.7081655070999999,0.40614587189999996,0.8765432239000001,0.042333505419999994,0.03746610796,0.044078469280000004,0.07173377049,0.05926372393999999,0.11549457910000001,0.121299639,0.1006517017,0.08938121051,4057.0,4129.0,0.02567207556,0.6888586956999999,0.3860268172,0.45760122229999994,1179.0,0.0004998567255,8260367.0,0,0.0,0.0,0.0,0.0,0,FALSE,0.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.87654322,0.4703973481,1.0,-0.30201963519999997,0.0,121735.0,200001.0,250001,222775.0555,290000.0,250000.0,0.30176153780000003,-0.137931034,1.0,0.0,0.0,0.0,0.0,VHI - Super Gentrification or Exclusion,-6.308364868,-19.02096558,1,0.1819796562,0.4027974606,1,1.0,0.8620689655,151.1824,LI - At Risk of Gentrification,1.0
42,9001030400.0,MHI - Displacement of LI hh - Ongoing Exclusion,1001.0,1411.0,2945.0,334600.0,491400.0,907700.0,0.4558303887,0.36343612329999997,0.6419197321,0.02706956248,0.08048349057,0.172293365,0.1557365261,0.1190622326,0.2117727846,0.1573994867,0.1795275591,0.27818447350000003,3392.0,4295.0,0.1119906868,0.6856140351000001,0.36671177270000005,0.4897510981,3428.0,0.001206945487,3558570.0,0,0.0,0.0,0.0,0.0,0,FALSE,0.0,1.0,0.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.64191973,0.2784836067,1.0,-0.09239426534,0.0,65623.0,103023.0,147813,120090.0888,149383.35,147813.0,0.2439273894,-0.01051221602,1.0,1.0,0.0,0.0,1.0,VHI - Super Gentrification or Exclusion,30.99151611,-46.32626343,0,0.4274670482,0.3462715149,0,1.0,0.9894877843,289.28162000000003,LI - At Risk of Gentrification,1.0
43,9001030500.0,MHI - At Risk of Exclusion,1001.0,966.0,2500.0,369400.0,540400.0,1006000.0,0.5181898846,0.41388557810000004,0.7930115461,0.05606361829,0.06173766184999999,0.15143510699999999,0.09894976271,0.09845983155999999,0.21705111859999998,0.1422096317,0.1167227834,0.11229646210000001,5329.0,5679.0,0.061102306739999994,0.6916902737999999,0.4146341463,0.5833801235,1051.0,0.0010612539169999999,5351217.0,0,0.0,0.0,0.0,0.0,0,FALSE,0.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,0.0,1.0,0.79301155,0.37912597189999997,1.0,-0.10430430660000001,0.0,76877.0,126286.0,176806,140911.5717,183114.7,176806.0,0.2995007932,-0.03445217758,1.0,1.0,0.0,0.0,1.0,VHI - Super Gentrification or Exclusion,-54.35144043,55.83029175,0,0.2954743207,0.4528514445,1,1.0,0.9655478233,386.56805,LI - At Risk of Gentrification,1.0
44,9001035100.0,MHI - At Risk of Exclusion,1001.0,1405.0,1856.0,374600.0,554000.0,940400.0,0.5279249898,0.3372874654,0.7026370168000001,0.06046863190000001,0.07975460123,0.1723514199,0.192474007,0.1281364562,0.3459821343,0.3819591261,0.3261236904,0.42039799689999996,6846.0,7740.0,0.045607235139999994,0.7440159573999999,0.20981486920000003,0.37033582090000006,4700.0,0.001178516288,6567580.0,0,0.0,0.0,0.0,1.0,0,FALSE,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.70263702,0.3653495546,1.0,-0.1906375244,0.0,56691.0,84568.0,105700,103744.5337,122623.6,105700.0,0.18197649719999998,-0.13801258800000002,1.0,0.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,-149.7854004,294.4984741,0,0.3922552168,0.1881034821,0,1.0,0.8619874151,1112.6786,LI - At Risk of Gentrification,0.0
45,9001035200.0,MHI - Advanced Exclusion,1000.999991,1153.0,2457.0,500000.9955,1000000.0,2000000.0,0.7264297009999999,0.79520386,0.8981055021,0.008324662,0.045267489,0.06296415627,0.098651245,0.14022538,0.08367464691000001,0.078189299,0.061787073,0.123689726,3402.0,3097.0,0.0,0.0,0.18664227,0.0,41.3785409,0.00017798105919999998,17400728.0,0,0.0,0.0,0.0,0.0,0,FALSE,0.0,1.0,1.0,1.0,0.0,0,FALSE,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.8981055,0.10290164,1.0,0.068774159,1.0,,,,250442.8177,290000.0,250000.0,0.1579489559,-0.137931034,1.0,0.0,0.0,0.0,0.0,VHI - Super Gentrification or Exclusion,48.86585999,-67.69149017,0,0.2669475973,0.2719244957,1,0.0,0.8620689655,79.825615,LI - At Risk of Gentrification,1.0
46,9001035300.0,MHI - Advanced Exclusion,1001.000039,1375.3577699999998,2679.0,499910.6532,817658.4147,1547300.0,0.630828362,0.76365358,0.8099139929000001,0.034032102,0.04191868,0.1218726784,0.12665012,0.092047818,0.1337444186,0.08217097,0.051859573,0.05750798807,3992.155929,4037.0,0.0,0.0,0.15031646,0.0,187.4658499,0.00030026572439999997,13444758.0,0,0.0,0.0,0.0,0.0,0,FALSE,0.0,1.0,1.0,1.0,0.0,0,FALSE,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.80991399,0.04626041,0.0,0.132825218,1.0,,,,206337.7399,262337.9562,250000.0,0.2714007497,-0.047030769289999996,1.0,1.0,0.0,0.0,0.0,VHI - Super Gentrification or Exclusion,-37.43103027,56.07896423,0,0.2394072711,0.4578524785,1,1.0,0.9529692295,167.44801,LI - At Risk of Gentrification,1.0
47,9001035400.0,MHI - Advanced Exclusion,986.9999901000001,671.0,2375.0,500000.995,918800.0,1533100.0,0.711760938,0.78200692,0.8029174209000001,0.045119122000000005,0.043402102000000005,0.07499069721,0.10369880000000001,0.1350825,0.1397293359,0.064918034,0.050125312000000005,0.05513784289,5138.0,5374.0,0.0,0.0,0.20783848,0.0,96.78090439,0.0002677492892,20071015.0,0,0.0,0.0,0.0,0.0,0,FALSE,0.0,1.0,1.0,1.0,0.0,0,FALSE,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.80291742,0.0209105,0.0,0.070245982,1.0,,,,237374.7876,290000.0,250000.0,0.2216967195,-0.137931034,1.0,0.0,0.0,0.0,0.0,VHI - Super Gentrification or Exclusion,58.5916748,7.416366577,0,0.2903498709,0.3740655482,1,1.0,0.8620689655,223.00803,LI - At Risk of Gentrification,1.0
48,9001042500.0,MHI - At Risk of Exclusion,1001.0,1708.0,2813.0,285000.0,312100.0,504400.0,0.4040567951,0.2640058587,0.5232231021,0.06528803545,0.08852192745,0.2398808002,0.1220495934,0.1266995574,0.2923696935,0.05843621399,0.051532033430000006,0.08641114831,3694.0,4027.0,0.017382667,0.849789916,0.14951989029999999,0.31986062719999997,256.0,0.0006440102568,6253006.0,0,0.0,0.0,0.0,0.0,0,FALSE,0.0,1.0,1.0,1.0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.5232230999999999,0.2592172413,1.0,-0.1400509365,0.0,58828.0,84550.0,122917,107655.2414,122597.5,122917.0,0.138797313,0.002606088994,1.0,1.0,0.0,0.0,1.0,MHI - Advanced Gentrification,98.21807861,58.61141968,0,0.4597058892,0.4467210472,0,1.0,1.002606089,419.55051,LI - At Risk of Gentrification,1.0
49,9001042600.0,MHI - Displacement of LI hh - Ongoing Exclusion,813.0,860.0,2014.0,258600.0,260700.0,469100.0,0.3328525063,0.20701754390000002,0.5045602322,0.1134825612,0.1656457376,0.2693307996,0.1112981566,0.1619475,0.3117928505,0.19008264460000002,0.1700194679,0.3254335225,3918.0,4229.0,0.0274296524,0.8444013572,0.07642276423,0.3011560694,1350.0,0.0014379316089999999,2941030.0,0,0.0,0.0,0.0,0.0,0,FALSE,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,0.0,1.0,0.50456023,0.2975426861,1.0,-0.1258349625,0.0,60755.0,71373.0,98241,111181.6503,103490.8496,98241.0,-0.06917329133,-0.05072766915,0.0,0.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,130.3227539,34.95019531,0,0.4316980839,0.50543046,1,1.0,0.9492723304,539.40161,LI - At Risk of Gentrification,0.0
50,9001042700.0,MHI - At Risk of Exclusion,958.0,1221.0,1978.0,239700.0,233900.0,346300.0,0.3964994951,0.2939601309,0.5279367566,0.1260460251,0.1795348837,0.2765514255,0.1855231879,0.1441082175,0.35121062399999997,0.24837374329999998,0.2366492147,0.2915094197,4300.0,4802.0,0.1134943773,0.885580604,0.05024898143999999,0.2523584906,12353.0,0.001158281508,4145797.0,0,0.0,0.0,0.0,1.0,0,FALSE,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.52793676,0.2339766291,1.0,-0.1025393642,0.0,54330.0,70532.0,95179,99518.12611,102271.4,95179.0,0.027666054669999995,-0.0693488121,0.0,0.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,35.48266602,183.1488647,0,0.550507009,0.6853119135,1,1.0,0.9306511889,744.56653,LI - At Risk of Gentrification,0.0
51,9001042800.0,MHI - Displacement of LI hh - Ongoing Exclusion,718.0,754.0,1198.0,220600.0,237900.0,435100.0,0.32707355239999997,0.2439170922,0.3847689629,0.09816225908,0.1877360587,0.2852596045,0.1519888704,0.158402773,0.3141380548,0.2015457788,0.1910241657,0.1689976752,4501.0,5027.0,0.050726079169999994,0.8597457626999999,0.3524355301,0.3543123543,729.0,0.002059840687,2440480.0,0,0.0,0.0,0.0,0.0,0,FALSE,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,0.0,1.0,0.38476896,0.1408518678,1.0,-0.08315646021,0.0,55000.0,71250.0,106429,100650.0029,103312.5005,106429.0,0.02645303123,0.030165754260000004,0.0,1.0,0.0,0.0,0.0,MHI - Ongoing Exclusion,48.00097656,-49.79241943,0,0.385060668,0.5261130929,1,1.0,1.030165754,539.0609099999999,LI - At Risk of Gentrification,0.0
52,9001042900.0,MHI - At Risk of Exclusion,1001.0,1363.0,1861.0,333200.0,378200.0,602400.0,0.4651924652,0.2918418839,0.6451882720000001,0.03293413174,0.09424414927000001,0.09975062311,0.07517016077000001,0.1022931955,0.2870358229,0.1085271318,0.06466876972,0.11165845390000001,1581.0,1604.0,0.01558603491,0.9092105263,0.22570532920000003,0.27914614120000003,82.0,0.0004110794629,3901922.0,0,0.0,0.0,0.0,0.0,0,FALSE,0.0,1.0,1.0,1.0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.64518827,0.3533463861,1.0,-0.1733505813,0.0,61189.0,90847.0,137656,111483.4569,131728.15,137656.0,0.1815937012,0.04500063136,1.0,1.0,0.0,0.0,1.0,MHI - Advanced Gentrification,47.70690155,6.058868408,0,0.5905003548,0.08482318372,0,1.0,1.045000632,174.80481,LI - At Risk of Gentrification,1.0
53,9001043000.0,MHI - Displacement of LI hh - Ongoing Exclusion,845.0,968.0,1526.0,243600.0,280100.0,472300.0,0.3366606171,0.2395882078,0.5235042571999999,0.09366925065,0.14503311259999999,0.28480204940000003,0.1589022898,0.1418127368,0.28121951219999997,0.21869328489999998,0.19741379309999998,0.1554621905,3020.0,3132.0,0.035759897830000005,0.8391167192,0.3630417007,0.3226890756,383.0,0.001034192067,3028451.0,0,0.0,0.0,0.0,0.0,0,FALSE,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,0.0,1.0,0.52350426,0.2839160522,1.0,-0.09707240929,0.0,54621.0,78050.0,123409,99956.42887999999,113172.5,123409.0,0.1322183162,0.09045042097999999,1.0,1.0,0.0,0.0,0.0,MHI - Ongoing Exclusion,8.825653076,-37.68618774,0,0.3899858296,0.4717786312,1,1.0,1.090450419,334.65121,LI - At Risk of Gentrification,0.0
54,9001043100.0,MHI - At Risk of Exclusion,1001.0,1314.0,2099.0,300200.0,341400.0,502800.0,0.4194782609,0.2679425837,0.4463926554,0.1422680412,0.1805322465,0.2932161689,0.1394907099,0.1056319434,0.2643583417,0.147440273,0.15356037150000001,0.1488981545,4171.0,4894.0,0.08295872497000001,0.7879907621,0.12115942029999999,0.3966646814,5241.0,0.0007356379615,6652729.0,0,0.0,0.0,0.0,0.0,0,FALSE,0.0,1.0,1.0,1.0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.44639266,0.17845007629999998,1.0,-0.15153567710000002,0.0,69061.0,93984.0,125536,126380.9298,136275.562,125536.0,0.07829213142000001,-0.07880768925,1.0,0.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,77.03253174,51.78121948,0,0.6958091259,0.5021440272,0,1.0,0.9211923119,443.85767000000004,LI - At Risk of Gentrification,0.0
